GP_Index	Coord_X	Coord_Y	Eps_xx	Eps_yy	Eps_zz	Eps_yz	Eps_xz	Eps_xy	Sig_xx	Sig_yy	Sig_zz	Sig_yz	Sig_xz	Sig_xy
112	1.295760e+01	2.306875e+01	3.537756e-03	-2.495800e-03	-3.387794e-04	-8.711841e-05	3.429647e-06	-4.453705e-06	5.617230e+01	7.903853e+00	3.684563e-01	-3.066293e-01	5.556297e-02	-2.639251e+01
113	1.308259e+01	2.323750e+01	3.537756e-03	-2.495800e-03	-3.387794e-04	-8.711841e-05	3.429647e-06	-4.453704e-06	5.617230e+01	7.903854e+00	3.684563e-01	-3.066293e-01	5.556297e-02	-2.639251e+01
114	1.308259e+01	2.306875e+01	3.537756e-03	-2.495800e-03	-3.387794e-04	-8.711841e-05	3.429647e-06	-4.453705e-06	5.617230e+01	7.903853e+00	3.684563e-01	-3.066293e-01	5.556297e-02	-2.639251e+01
115	1.279094e+01	2.329375e+01	3.537756e-03	-2.721551e-03	-3.388632e-04	7.972885e-05	4.541007e-06	-5.910603e-06	4.995644e+01	-1.180172e-01	-3.655106e-01	2.767805e-01	-2.397090e-02	-2.070620e+01
116	1.266595e+01	2.312500e+01	3.537756e-03	-2.721552e-03	-3.388632e-04	7.972885e-05	4.541007e-06	-5.910604e-06	4.995644e+01	-1.180179e-01	-3.655107e-01	2.767805e-01	-2.397090e-02	-2.070620e+01
117	1.266595e+01	2.329375e+01	3.537756e-03	-2.721551e-03	-3.388632e-04	7.972885e-05	4.541007e-06	-5.910603e-06	4.995644e+01	-1.180172e-01	-3.655106e-01	2.767805e-01	-2.397090e-02	-2.070620e+01
118	1.270761e+01	2.306875e+01	3.537756e-03	-2.495797e-03	-3.388197e-04	-8.754610e-05	3.948246e-06	-5.110333e-06	5.618892e+01	7.920499e+00	3.684269e-01	-3.083855e-01	5.759191e-02	-2.641094e+01
119	1.283261e+01	2.323750e+01	3.537756e-03	-2.495797e-03	-3.388197e-04	-8.754610e-05	3.948246e-06	-5.110332e-06	5.618892e+01	7.920500e+00	3.684270e-01	-3.083855e-01	5.759191e-02	-2.641094e+01
120	1.283261e+01	2.306875e+01	3.537756e-03	-2.495797e-03	-3.388197e-04	-8.754610e-05	3.948246e-06	-5.110333e-06	5.618892e+01	7.920499e+00	3.684269e-01	-3.083855e-01	5.759191e-02	-2.641094e+01
121	1.254096e+01	2.329375e+01	3.537756e-03	-2.721489e-03	-3.389033e-04	7.921537e-05	5.226860e-06	-6.806674e-06	4.998077e+01	-9.319673e-02	-3.652290e-01	2.746404e-01	-2.131368e-02	-2.073281e+01
122	1.241596e+01	2.312500e+01	3.537756e-03	-2.721489e-03	-3.389033e-04	7.921537e-05	5.226860e-06	-6.806675e-06	4.998076e+01	-9.319740e-02	-3.652291e-01	2.746404e-01	-2.131368e-02	-2.073281e+01
123	1.241596e+01	2.329375e+01	3.537756e-03	-2.721489e-03	-3.389033e-04	7.921537e-05	5.226860e-06	-6.806674e-06	4.998077e+01	-9.319673e-02	-3.652290e-01	2.746404e-01	-2.131368e-02	-2.073281e+01
124	1.245763e+01	2.306875e+01	3.537756e-03	-2.495801e-03	-3.388632e-04	-8.800558e-05	4.541007e-06	-5.880722e-06	5.620820e+01	7.939743e+00	3.683999e-01	-3.102901e-01	5.989632e-02	-2.643234e+01
125	1.258262e+01	2.323750e+01	3.537756e-03	-2.495801e-03	-3.388632e-04	-8.800558e-05	4.541007e-06	-5.880722e-06	5.620820e+01	7.939744e+00	3.684000e-01	-3.102901e-01	5.989632e-02	-2.643234e+01
126	1.258262e+01	2.306875e+01	3.537756e-03	-2.495801e-03	-3.388632e-04	-8.800558e-05	4.541007e-06	-5.880722e-06	5.620820e+01	7.939743e+00	3.683999e-01	-3.102901e-01	5.989632e-02	-2.643234e+01
127	1.229097e+01	2.329375e+01	3.537756e-03	-2.721463e-03	-3.389278e-04	7.865399e-05	6.035789e-06	-7.875832e-06	5.000853e+01	-6.521856e-02	-3.648423e-01	2.722711e-01	-1.820173e-02	-2.076335e+01
128	1.216598e+01	2.312500e+01	3.537756e-03	-2.721463e-03	-3.389278e-04	7.865399e-05	6.035789e-06	-7.875833e-06	5.000853e+01	-6.521923e-02	-3.648423e-01	2.722711e-01	-1.820173e-02	-2.076335e+01
129	1.216598e+01	2.329375e+01	3.537756e-03	-2.721463e-03	-3.389278e-04	7.865399e-05	6.035789e-06	-7.875832e-06	5.000853e+01	-6.521856e-02	-3.648423e-01	2.722711e-01	-1.820173e-02	-2.076335e+01
130	1.220764e+01	2.306875e+01	3.537756e-03	-2.495818e-03	-3.389033e-04	-8.851417e-05	5.226860e-06	-6.783718e-06	5.623051e+01	7.961916e+00	3.684278e-01	-3.124130e-01	6.255109e-02	-2.645714e+01
131	1.233263e+01	2.323750e+01	3.537756e-03	-2.495818e-03	-3.389033e-04	-8.851417e-05	5.226860e-06	-6.783717e-06	5.623051e+01	7.961917e+00	3.684278e-01	-3.124130e-01	6.255109e-02	-2.645714e+01
132	1.233263e+01	2.306875e+01	3.537756e-03	-2.495818e-03	-3.389033e-04	-8.851417e-05	5.226860e-06	-6.783718e-06	5.623051e+01	7.961916e+00	3.684278e-01	-3.124130e-01	6.255109e-02	-2.645714e+01
133	1.204098e+01	2.329375e+01	3.537756e-03	-2.721489e-03	-3.389205e-04	7.799641e-05	7.011927e-06	-9.157082e-06	5.004035e+01	-3.361092e-02	-3.642363e-01	2.694815e-01	-1.445646e-02	-2.079853e+01
134	1.191599e+01	2.312500e+01	3.537756e-03	-2.721489e-03	-3.389205e-04	7.799641e-05	7.011927e-06	-9.157082e-06	5.004035e+01	-3.361160e-02	-3.642364e-01	2.694815e-01	-1.445646e-02	-2.079852e+01
135	1.191599e+01	2.329375e+01	3.537756e-03	-2.721489e-03	-3.389205e-04	7.799641e-05	7.011927e-06	-9.157082e-06	5.004035e+01	-3.361092e-02	-3.642363e-01	2.694815e-01	-1.445646e-02	-2.079853e+01
136	1.195766e+01	2.306875e+01	3.537756e-03	-2.495853e-03	-3.389278e-04	-8.912168e-05	6.035789e-06	-7.839223e-06	5.625623e+01	7.987358e+00	3.686084e-01	-3.149438e-01	6.568610e-02	-2.648574e+01
137	1.208265e+01	2.323750e+01	3.537756e-03	-2.495853e-03	-3.389278e-04	-8.912168e-05	6.035789e-06	-7.839222e-06	5.625623e+01	7.987359e+00	3.686085e-01	-3.149438e-01	6.568610e-02	-2.648575e+01
138	1.208265e+01	2.306875e+01	3.537756e-03	-2.495853e-03	-3.389278e-04	-8.912168e-05	6.035789e-06	-7.839223e-06	5.625623e+01	7.987358e+00	3.686084e-01	-3.149438e-01	6.568610e-02	-2.648574e+01
139	1.179100e+01	2.329375e+01	3.537756e-03	-2.721569e-03	-3.388672e-04	7.714246e-05	8.212226e-06	-1.068737e-05	5.007712e+01	2.520710e-03	-3.632764e-01	2.658925e-01	-9.828439e-03	-2.083930e+01
140	1.166600e+01	2.312500e+01	3.537756e-03	-2.721569e-03	-3.388672e-04	7.714246e-05	8.212226e-06	-1.068737e-05	5.007712e+01	2.520037e-03	-3.632764e-01	2.658925e-01	-9.828439e-03	-2.083930e+01
141	1.166600e+01	2.329375e+01	3.537756e-03	-2.721569e-03	-3.388672e-04	7.714246e-05	8.212226e-06	-1.068737e-05	5.007712e+01	2.520710e-03	-3.632764e-01	2.658925e-01	-9.828439e-03	-2.083930e+01
142	1.170767e+01	2.306875e+01	3.537756e-03	-2.495912e-03	-3.389205e-04	-8.992995e-05	7.011927e-06	-9.066886e-06	5.628577e+01	8.016422e+00	3.690804e-01	-3.182608e-01	6.950672e-02	-2.651858e+01
143	1.183266e+01	2.323750e+01	3.537756e-03	-2.495912e-03	-3.389205e-04	-8.992995e-05	7.011927e-06	-9.066885e-06	5.628577e+01	8.016422e+00	3.690804e-01	-3.182608e-01	6.950672e-02	-2.651858e+01
144	1.183266e+01	2.306875e+01	3.537756e-03	-2.495912e-03	-3.389205e-04	-8.992995e-05	7.011927e-06	-9.066886e-06	5.628577e+01	8.016422e+00	3.690804e-01	-3.182608e-01	6.950672e-02	-2.651858e+01
145	1.154101e+01	2.329375e+01	3.537756e-03	-2.721666e-03	-3.387915e-04	7.593565e-05	9.692018e-06	-1.248239e-05	5.012021e+01	4.483142e-02	-3.620434e-01	2.609287e-01	-4.045759e-03	-2.088706e+01
146	1.141602e+01	2.312500e+01	3.537756e-03	-2.721666e-03	-3.387915e-04	7.593565e-05	9.692018e-06	-1.248239e-05	5.012021e+01	4.483075e-02	-3.620435e-01	2.609287e-01	-4.045759e-03	-2.088706e+01
147	1.141602e+01	2.329375e+01	3.537756e-03	-2.721666e-03	-3.387915e-04	7.593565e-05	9.692018e-06	-1.248239e-05	5.012021e+01	4.483142e-02	-3.620434e-01	2.609287e-01	-4.045759e-03	-2.088706e+01
148	1.145768e+01	2.306875e+01	3.537756e-03	-2.495995e-03	-3.388672e-04	-9.111715e-05	8.212226e-06	-1.048456e-05	5.631963e+01	8.049626e+00	3.699791e-01	-3.230161e-01	7.430137e-02	-2.655615e+01
149	1.158268e+01	2.323750e+01	3.537756e-03	-2.495995e-03	-3.388672e-04	-9.111715e-05	8.212226e-06	-1.048456e-05	5.631963e+01	8.049627e+00	3.699792e-01	-3.230161e-01	7.430137e-02	-2.655615e+01
150	1.158268e+01	2.306875e+01	3.537756e-03	-2.495995e-03	-3.388672e-04	-9.111715e-05	8.212226e-06	-1.048456e-05	5.631963e+01	8.049626e+00	3.699791e-01	-3.230161e-01	7.430137e-02	-2.655615e+01
151	1.129103e+01	2.329375e+01	3.537756e-03	-2.721713e-03	-3.387115e-04	7.424166e-05	1.149852e-05	-1.454405e-05	5.017148e+01	9.572966e-02	-3.604776e-01	2.540965e-01	3.123980e-03	-2.094355e+01
152	1.116603e+01	2.312500e+01	3.537756e-03	-2.721713e-03	-3.387115e-04	7.424166e-05	1.149852e-05	-1.454405e-05	5.017148e+01	9.572899e-02	-3.604777e-01	2.540965e-01	3.123980e-03	-2.094355e+01
153	1.116603e+01	2.329375e+01	3.537756e-03	-2.721713e-03	-3.387115e-04	7.424166e-05	1.149852e-05	-1.454405e-05	5.017148e+01	9.572966e-02	-3.604776e-01	2.540965e-01	3.123980e-03	-2.094355e+01
154	1.120770e+01	2.306875e+01	3.537756e-03	-2.496049e-03	-3.387915e-04	-9.279978e-05	9.692018e-06	-1.210514e-05	5.635949e+01	8.089052e+00	3.712674e-01	-3.296452e-01	8.032195e-02	-2.660013e+01
155	1.133269e+01	2.323750e+01	3.537756e-03	-2.496049e-03	-3.387915e-04	-9.279978e-05	9.692018e-06	-1.210514e-05	5.635949e+01	8.089053e+00	3.712675e-01	-3.296452e-01	8.032195e-02	-2.660013e+01
156	1.133269e+01	2.306875e+01	3.537756e-03	-2.496049e-03	-3.387915e-04	-9.279978e-05	9.692018e-06	-1.210514e-05	5.635949e+01	8.089052e+00	3.712674e-01	-3.296452e-01	8.032195e-02	-2.660013e+01
157	1.104104e+01	2.329375e+01	3.537756e-03	-2.721481e-03	-3.389204e-04	7.184779e-05	1.357641e-05	-1.675118e-05	5.023321e+01	1.593154e-01	-3.605118e-01	2.446791e-01	1.159356e-02	-2.101104e+01
158	1.091605e+01	2.312500e+01	3.537756e-03	-2.721481e-03	-3.389204e-04	7.184779e-05	1.357641e-05	-1.675118e-05	5.023321e+01	1.593147e-01	-3.605119e-01	2.446791e-01	1.159356e-02	-2.101104e+01
159	1.091605e+01	2.329375e+01	3.537756e-03	-2.721481e-03	-3.389204e-04	7.184779e-05	1.357641e-05	-1.675118e-05	5.023321e+01	1.593154e-01	-3.605118e-01	2.446791e-01	1.159356e-02	-2.101104e+01
160	1.095771e+01	2.306875e+01	3.537756e-03	-2.495952e-03	-3.387115e-04	-9.548367e-05	1.149852e-05	-1.394586e-05	5.640913e+01	8.139466e+00	3.731919e-01	-3.399421e-01	8.798664e-02	-2.665409e+01
161	1.108270e+01	2.323750e+01	3.537756e-03	-2.495952e-03	-3.387115e-04	-9.548367e-05	1.149852e-05	-1.394586e-05	5.640913e+01	8.139467e+00	3.731920e-01	-3.399421e-01	8.798664e-02	-2.665409e+01
162	1.108270e+01	2.306875e+01	3.537756e-03	-2.495952e-03	-3.387115e-04	-9.548367e-05	1.149852e-05	-1.394586e-05	5.640913e+01	8.139466e+00	3.731919e-01	-3.399421e-01	8.798664e-02	-2.665409e+01
163	1.079105e+01	2.329375e+01	3.537756e-03	-2.721213e-03	-3.389163e-04	6.966294e-05	1.602648e-05	-1.936108e-05	5.030688e+01	2.351281e-01	-3.583306e-01	2.358071e-01	2.126119e-02	-2.109083e+01
164	1.066606e+01	2.312500e+01	3.537756e-03	-2.721213e-03	-3.389163e-04	6.966294e-05	1.602648e-05	-1.936108e-05	5.030688e+01	2.351275e-01	-3.583307e-01	2.358071e-01	2.126119e-02	-2.109082e+01
165	1.066606e+01	2.329375e+01	3.537756e-03	-2.721213e-03	-3.389163e-04	6.966294e-05	1.602648e-05	-1.936108e-05	5.030688e+01	2.351281e-01	-3.583306e-01	2.358071e-01	2.126119e-02	-2.109083e+01
166	1.070773e+01	2.306875e+01	3.537756e-03	-2.495911e-03	-3.389204e-04	-9.721251e-05	1.357641e-05	-1.605332e-05	5.646305e+01	8.193721e+00	3.724896e-01	-3.470320e-01	9.612370e-02	-2.671395e+01
167	1.083272e+01	2.323750e+01	3.537756e-03	-2.495911e-03	-3.389204e-04	-9.721251e-05	1.357641e-05	-1.605332e-05	5.646305e+01	8.193721e+00	3.724897e-01	-3.470320e-01	9.612370e-02	-2.671395e+01
168	1.083272e+01	2.306875e+01	3.537756e-03	-2.495911e-03	-3.389204e-04	-9.721251e-05	1.357641e-05	-1.605332e-05	5.646305e+01	8.193721e+00	3.724896e-01	-3.470320e-01	9.612370e-02	-2.671395e+01
169	1.054107e+01	2.329375e+01	3.537756e-03	-2.720838e-03	-3.389210e-04	6.676544e-05	1.895273e-05	-2.239438e-05	5.039418e+01	3.254245e-01	-3.556775e-01	2.242027e-01	3.295184e-02	-2.118512e+01
170	1.041608e+01	2.312500e+01	3.537756e-03	-2.720838e-03	-3.389210e-04	6.676544e-05	1.895273e-05	-2.239439e-05	5.039418e+01	3.254238e-01	-3.556776e-01	2.242027e-01	3.295184e-02	-2.118512e+01
171	1.041608e+01	2.329375e+01	3.537756e-03	-2.720838e-03	-3.389210e-04	6.676544e-05	1.895273e-05	-2.239438e-05	5.039418e+01	3.254245e-01	-3.556775e-01	2.242027e-01	3.295184e-02	-2.118512e+01
172	1.045774e+01	2.306875e+01	3.537756e-03	-2.495816e-03	-3.389163e-04	-9.991448e-05	1.602648e-05	-1.844372e-05	5.652632e+01	8.257745e+00	3.739974e-01	-3.577139e-01	1.060499e-01	-2.678318e+01
173	1.058273e+01	2.323750e+01	3.537756e-03	-2.495816e-03	-3.389163e-04	-9.991448e-05	1.602648e-05	-1.844372e-05	5.652632e+01	8.257745e+00	3.739975e-01	-3.577139e-01	1.060499e-01	-2.678318e+01
174	1.058273e+01	2.306875e+01	3.537756e-03	-2.495816e-03	-3.389163e-04	-9.991448e-05	1.602648e-05	-1.844372e-05	5.652632e+01	8.257745e+00	3.739974e-01	-3.577139e-01	1.060499e-01	-2.678318e+01
175	1.029108e+01	2.329375e+01	3.537756e-03	-2.720149e-03	-3.391212e-04	6.293549e-05	2.239029e-05	-2.577591e-05	5.049841e+01	4.351784e-01	-3.535737e-01	2.090791e-01	4.689826e-02	-2.129707e+01
176	1.016609e+01	2.312500e+01	3.537756e-03	-2.720149e-03	-3.391212e-04	6.293549e-05	2.239029e-05	-2.577591e-05	5.049841e+01	4.351777e-01	-3.535738e-01	2.090791e-01	4.689826e-02	-2.129707e+01
177	1.016609e+01	2.329375e+01	3.537756e-03	-2.720149e-03	-3.391212e-04	6.293549e-05	2.239029e-05	-2.577591e-05	5.049841e+01	4.351784e-01	-3.535737e-01	2.090791e-01	4.689826e-02	-2.129707e+01
178	1.020775e+01	2.306875e+01	3.537756e-03	-2.495561e-03	-3.389210e-04	-1.036864e-04	1.895273e-05	-2.113495e-05	5.660164e+01	8.335100e+00	3.760955e-01	-3.723787e-01	1.181778e-01	-2.686488e+01
179	1.033275e+01	2.323750e+01	3.537756e-03	-2.495561e-03	-3.389210e-04	-1.036864e-04	1.895273e-05	-2.113495e-05	5.660164e+01	8.335100e+00	3.760956e-01	-3.723787e-01	1.181778e-01	-2.686488e+01
180	1.033275e+01	2.306875e+01	3.537756e-03	-2.495561e-03	-3.389210e-04	-1.036864e-04	1.895273e-05	-2.113495e-05	5.660164e+01	8.335100e+00	3.760955e-01	-3.723787e-01	1.181778e-01	-2.686488e+01
181	1.004110e+01	2.329375e+01	3.537756e-03	-2.719150e-03	-3.393367e-04	5.856334e-05	2.643521e-05	-2.961799e-05	5.062283e+01	5.675784e-01	-3.503785e-01	1.917541e-01	6.324158e-02	-2.142970e+01
182	9.916104e+00	2.312500e+01	3.537756e-03	-2.719150e-03	-3.393367e-04	5.856334e-05	2.643521e-05	-2.961799e-05	5.062283e+01	5.675778e-01	-3.503786e-01	1.917541e-01	6.324158e-02	-2.142970e+01
183	9.916104e+00	2.329375e+01	3.537756e-03	-2.719150e-03	-3.393367e-04	5.856334e-05	2.643521e-05	-2.961799e-05	5.062283e+01	5.675784e-01	-3.503785e-01	1.917541e-01	6.324158e-02	-2.142970e+01
184	9.957768e+00	2.306875e+01	3.537756e-03	-2.495198e-03	-3.391212e-04	-1.076093e-04	2.239029e-05	-2.415705e-05	5.668771e+01	8.424075e+00	3.769623e-01	-3.878277e-01	1.321707e-01	-2.695849e+01
185	1.008276e+01	2.323750e+01	3.537756e-03	-2.495198e-03	-3.391212e-04	-1.076093e-04	2.239029e-05	-2.415705e-05	5.668771e+01	8.424075e+00	3.769624e-01	-3.878277e-01	1.321707e-01	-2.695849e+01
186	1.008276e+01	2.306875e+01	3.537756e-03	-2.495198e-03	-3.391212e-04	-1.076093e-04	2.239029e-05	-2.415705e-05	5.668771e+01	8.424075e+00	3.769623e-01	-3.878277e-01	1.321707e-01	-2.695849e+01
187	9.791111e+00	2.329375e+01	3.537756e-03	-2.717834e-03	-3.395273e-04	5.335603e-05	3.125909e-05	-3.403921e-05	5.077083e+01	7.261122e-01	-3.456454e-01	1.711166e-01	8.272879e-02	-2.158662e+01
188	9.666118e+00	2.312500e+01	3.537756e-03	-2.717834e-03	-3.395273e-04	5.335603e-05	3.125909e-05	-3.403921e-05	5.077083e+01	7.261115e-01	-3.456454e-01	1.711166e-01	8.272879e-02	-2.158662e+01
189	9.666118e+00	2.329375e+01	3.537756e-03	-2.717834e-03	-3.395273e-04	5.335603e-05	3.125909e-05	-3.403921e-05	5.077083e+01	7.261122e-01	-3.456454e-01	1.711166e-01	8.272879e-02	-2.158662e+01
190	9.707782e+00	2.306875e+01	3.537756e-03	-2.494719e-03	-3.393367e-04	-1.121628e-04	2.643521e-05	-2.752661e-05	5.678578e+01	8.525983e+00	3.782421e-01	-4.057874e-01	1.486046e-01	-2.706477e+01
191	9.832775e+00	2.323750e+01	3.537756e-03	-2.494719e-03	-3.393367e-04	-1.121628e-04	2.643521e-05	-2.752661e-05	5.678578e+01	8.525984e+00	3.782421e-01	-4.057874e-01	1.486046e-01	-2.706477e+01
192	9.832775e+00	2.306875e+01	3.537756e-03	-2.494719e-03	-3.393367e-04	-1.121628e-04	2.643521e-05	-2.752661e-05	5.678578e+01	8.525983e+00	3.782421e-01	-4.057874e-01	1.486046e-01	-2.706477e+01
193	9.541125e+00	2.329375e+01	3.537756e-03	-2.716089e-03	-3.397028e-04	4.682417e-05	3.708560e-05	-3.911007e-05	5.094724e+01	9.164830e-01	-3.390660e-01	1.453418e-01	1.063875e-01	-2.177258e+01
194	9.416132e+00	2.312500e+01	3.537756e-03	-2.716089e-03	-3.397028e-04	4.682417e-05	3.708560e-05	-3.911007e-05	5.094724e+01	9.164824e-01	-3.390660e-01	1.453418e-01	1.063875e-01	-2.177258e+01
195	9.416132e+00	2.329375e+01	3.537756e-03	-2.716089e-03	-3.397028e-04	4.682417e-05	3.708560e-05	-3.911007e-05	5.094724e+01	9.164830e-01	-3.390660e-01	1.453418e-01	1.063875e-01	-2.177258e+01
196	9.457796e+00	2.306875e+01	3.537756e-03	-2.494075e-03	-3.395273e-04	-1.178577e-04	3.125909e-05	-3.124384e-05	5.689727e+01	8.642622e+00	3.804433e-01	-4.281317e-01	1.683357e-01	-2.718492e+01
197	9.582789e+00	2.323750e+01	3.537756e-03	-2.494075e-03	-3.395273e-04	-1.178577e-04	3.125909e-05	-3.124384e-05	5.689727e+01	8.642623e+00	3.804433e-01	-4.281317e-01	1.683357e-01	-2.718492e+01
198	9.582789e+00	2.306875e+01	3.537756e-03	-2.494075e-03	-3.395273e-04	-1.178577e-04	3.125909e-05	-3.124384e-05	5.689727e+01	8.642622e+00	3.804433e-01	-4.281317e-01	1.683357e-01	-2.718492e+01
199	9.291139e+00	2.329375e+01	3.537756e-03	-2.713696e-03	-3.398897e-04	3.839257e-05	4.417841e-05	-4.485819e-05	5.115871e+01	1.147091e+00	-3.301557e-01	1.122848e-01	1.354281e-01	-2.199389e+01
200	9.166146e+00	2.312500e+01	3.537756e-03	-2.713696e-03	-3.398897e-04	3.839257e-05	4.417841e-05	-4.485819e-05	5.115871e+01	1.147091e+00	-3.301557e-01	1.122848e-01	1.354281e-01	-2.199388e+01
201	9.166146e+00	2.329375e+01	3.537756e-03	-2.713696e-03	-3.398897e-04	3.839257e-05	4.417841e-05	-4.485819e-05	5.115871e+01	1.147091e+00	-3.301557e-01	1.122848e-01	1.354281e-01	-2.199389e+01
202	9.207811e+00	2.306875e+01	3.537756e-03	-2.493199e-03	-3.397028e-04	-1.251822e-04	3.708560e-05	-3.528235e-05	5.702343e+01	8.775792e+00	3.836954e-01	-4.566803e-01	1.923907e-01	-2.731998e+01
203	9.332804e+00	2.323750e+01	3.537756e-03	-2.493199e-03	-3.397028e-04	-1.251822e-04	3.708560e-05	-3.528235e-05	5.702343e+01	8.775793e+00	3.836955e-01	-4.566803e-01	1.923907e-01	-2.731998e+01
204	9.332804e+00	2.306875e+01	3.537756e-03	-2.493199e-03	-3.397028e-04	-1.251822e-04	3.708560e-05	-3.528235e-05	5.702343e+01	8.775792e+00	3.836954e-01	-4.566803e-01	1.923907e-01	-2.731998e+01
205	9.041154e+00	2.329375e+01	3.537756e-03	-2.710325e-03	-3.401257e-04	2.738204e-05	5.283856e-05	-5.127106e-05	5.141401e+01	1.429362e+00	-3.181759e-01	6.941786e-02	1.712439e-01	-2.225860e+01
206	8.916161e+00	2.312500e+01	3.537756e-03	-2.710325e-03	-3.401257e-04	2.738204e-05	5.283856e-05	-5.127106e-05	5.141401e+01	1.429361e+00	-3.181760e-01	6.941786e-02	1.712439e-01	-2.225859e+01
207	8.916161e+00	2.329375e+01	3.537756e-03	-2.710325e-03	-3.401257e-04	2.738204e-05	5.283856e-05	-5.127106e-05	5.141401e+01	1.429362e+00	-3.181759e-01	6.941786e-02	1.712439e-01	-2.225860e+01
208	8.957825e+00	2.306875e+01	3.537756e-03	-2.491997e-03	-3.398897e-04	-1.346520e-04	4.417841e-05	-3.957920e-05	5.716512e+01	8.927096e+00	3.880293e-01	-4.933713e-01	2.219504e-01	-2.747051e+01
209	9.082818e+00	2.323750e+01	3.537756e-03	-2.491997e-03	-3.398897e-04	-1.346520e-04	4.417841e-05	-3.957920e-05	5.716512e+01	8.927097e+00	3.880293e-01	-4.933713e-01	2.219504e-01	-2.747051e+01
210	9.082818e+00	2.306875e+01	3.537756e-03	-2.491997e-03	-3.398897e-04	-1.346520e-04	4.417841e-05	-3.957920e-05	5.716512e+01	8.927096e+00	3.880293e-01	-4.933713e-01	2.219504e-01	-2.747051e+01
211	8.791168e+00	2.329375e+01	3.537756e-03	-2.705506e-03	-3.404645e-04	1.296432e-05	6.340300e-05	-5.828630e-05	5.172433e+01	1.778233e+00	-3.021150e-01	1.367363e-02	2.154283e-01	-2.257681e+01
212	8.666175e+00	2.312500e+01	3.537756e-03	-2.705506e-03	-3.404645e-04	1.296432e-05	6.340300e-05	-5.828630e-05	5.172433e+01	1.778232e+00	-3.021150e-01	1.367363e-02	2.154283e-01	-2.257680e+01
213	8.666175e+00	2.329375e+01	3.537756e-03	-2.705506e-03	-3.404645e-04	1.296432e-05	6.340300e-05	-5.828630e-05	5.172433e+01	1.778233e+00	-3.021150e-01	1.367363e-02	2.154283e-01	-2.257681e+01
214	8.707839e+00	2.306875e+01	3.537756e-03	-2.490353e-03	-3.401257e-04	-1.468573e-04	5.283856e-05	-4.402350e-05	5.732264e+01	9.097771e+00	3.934349e-01	-5.404200e-01	2.583636e-01	-2.763637e+01
215	8.832832e+00	2.323750e+01	3.537756e-03	-2.490353e-03	-3.401257e-04	-1.468573e-04	5.283856e-05	-4.402350e-05	5.732264e+01	9.097772e+00	3.934349e-01	-5.404200e-01	2.583636e-01	-2.763637e+01
216	8.832832e+00	2.306875e+01	3.537756e-03	-2.490353e-03	-3.401257e-04	-1.468573e-04	5.283856e-05	-4.402350e-05	5.732264e+01	9.097771e+00	3.934349e-01	-5.404200e-01	2.583636e-01	-2.763637e+01
217	8.541182e+00	2.329375e+01	3.537756e-03	-2.698601e-03	-3.409894e-04	-5.881498e-06	7.623610e-05	-6.576823e-05	5.210370e+01	2.212843e+00	-2.807000e-01	-5.870329e-02	2.697671e-01	-2.296092e+01
218	8.416189e+00	2.312500e+01	3.537756e-03	-2.698601e-03	-3.409894e-04	-5.881498e-06	7.623610e-05	-6.576823e-05	5.210370e+01	2.212843e+00	-2.807001e-01	-5.870329e-02	2.697671e-01	-2.296092e+01
219	8.416189e+00	2.329375e+01	3.537756e-03	-2.698601e-03	-3.409894e-04	-5.881498e-06	7.623610e-05	-6.576823e-05	5.210370e+01	2.212843e+00	-2.807000e-01	-5.870329e-02	2.697671e-01	-2.296092e+01
220	8.457854e+00	2.306875e+01	3.537756e-03	-2.488119e-03	-3.404645e-04	-1.624941e-04	6.340300e-05	-4.844259e-05	5.749552e+01	9.288527e+00	3.998293e-01	-6.004308e-01	3.031576e-01	-2.781643e+01
221	8.582846e+00	2.323750e+01	3.537756e-03	-2.488119e-03	-3.404645e-04	-1.624941e-04	6.340300e-05	-4.844258e-05	5.749552e+01	9.288527e+00	3.998293e-01	-6.004308e-01	3.031576e-01	-2.781643e+01
222	8.582846e+00	2.306875e+01	3.537756e-03	-2.488119e-03	-3.404645e-04	-1.624941e-04	6.340300e-05	-4.844259e-05	5.749552e+01	9.288527e+00	3.998293e-01	-6.004308e-01	3.031576e-01	-2.781643e+01
223	8.291197e+00	2.329375e+01	3.537756e-03	-2.688750e-03	-3.418255e-04	-3.038739e-05	9.170893e-05	-7.347615e-05	5.256934e+01	2.757294e+00	-2.523772e-01	-1.522103e-01	3.361750e-01	-2.342591e+01
224	8.166204e+00	2.312500e+01	3.537756e-03	-2.688750e-03	-3.418255e-04	-3.038739e-05	9.170893e-05	-7.347615e-05	5.256934e+01	2.757293e+00	-2.523773e-01	-1.522103e-01	3.361750e-01	-2.342591e+01
225	8.166204e+00	2.329375e+01	3.537756e-03	-2.688750e-03	-3.418255e-04	-3.038739e-05	9.170893e-05	-7.347615e-05	5.256934e+01	2.757294e+00	-2.523772e-01	-1.522103e-01	3.361750e-01	-2.342591e+01
226	8.207868e+00	2.306875e+01	3.537756e-03	-2.485112e-03	-3.409894e-04	-1.823508e-04	7.623610e-05	-5.258665e-05	5.768221e+01	9.499270e+00	4.069416e-01	-6.763460e-01	3.580018e-01	-2.800830e+01
